Date,Open,High,Low,Close,Volume,daily_return,log_return,vol_20d,cluster_regime,vol_z
2017-05-04,9360.9501953125,9365.650390625,9323.25,9359.900390625,269600,0.0051493182745583,0.0051361058723783,0.0765432162621959,0.0,-0.7747396076433718
2017-05-05,9374.5498046875,9377.099609375,9272.0,9285.2998046875,231900,-0.0079702328896812,-0.0080021649798102,0.0818766541563103,0.0,-0.710013405149621
2017-05-08,9311.4501953125,9338.7001953125,9297.9501953125,9314.0498046875,174300,0.0030962920535411,0.0030915084131222,0.0825301682257333,0.0,-0.7020824073898708
2017-05-09,9337.349609375,9338.9501953125,9307.7001953125,9316.849609375,132300,0.0003006001413146,0.0003005549701442,0.0780629245333351,0.0,-0.7562965419806531
2017-05-10,9339.650390625,9414.75,9336.0,9407.2998046875,152700,0.0097082382033391,0.009661416055306,0.0836922550918099,0.0,-0.6879794082920455
2017-05-11,9448.599609375,9450.650390625,9411.2998046875,9422.400390625,171100,0.00160519875533,0.0016039118008357,0.0817658282479521,0.0,-0.7113583800660558
2017-05-12,9436.650390625,9437.75,9372.5498046875,9400.900390625,154300,-0.0022817964752794,-0.0022844037397764,0.0808847540324772,0.0,-0.7220510307006087
2017-05-15,9433.5498046875,9449.25,9423.099609375,9445.400390625,140800,0.0047335891405015,0.0047224209373486,0.0776823400026428,0.0,-0.7609152873168954
2017-05-16,9461.0,9517.2001953125,9456.349609375,9512.25,166500,0.007077477566896,0.0070525497707111,0.0792352408821149,0.0,-0.7420693986475339
2017-05-17,9517.599609375,9532.599609375,9486.099609375,9525.75,205500,0.0014192225814082,0.0014182164368899,0.0763383085150228,0.0,-0.7772263527033828
2017-05-18,9453.2001953125,9489.099609375,9418.099609375,9429.4501953125,193300,-0.010109419697924,-0.0101608669092315,0.0879096593414841,0.0,-0.6367973064504444
2017-05-19,9469.900390625,9505.75,9390.75,9427.900390625,252100,-0.0001643579058586,-0.0001643714140994,0.0878772552655059,0.0,-0.6371905598875385
2017-05-22,9480.25,9498.650390625,9427.900390625,9438.25,196800,0.0010977639714238,0.0010971618691591,0.0869671270006676,0.0,-0.6482358082873029
2017-05-23,9445.0498046875,9448.0498046875,9370.0,9386.150390625,224400,-0.0055200497311471,-0.0055353415058651,0.0836882265035215,0.0,-0.6880282989375345
2017-05-24,9410.900390625,9431.900390625,9341.650390625,9360.5498046875,211800,-0.0027274851639997,-0.0027312115289387,0.077989455252806,0.0,-0.7571881596619698
2017-05-25,9384.0498046875,9523.2998046875,9379.2001953125,9509.75,289200,0.0159392555379369,0.0158135595125637,0.0944630709076115,0.0,-0.5572655949211619
2017-05-26,9507.75,9604.900390625,9495.400390625,9595.099609375,218800,0.0089749582665159,0.0089349226953205,0.0983890758847803,0.0,-0.5096198928076856
2017-05-29,9560.0498046875,9637.75,9547.7001953125,9604.900390625,235000,0.00102143611312,0.0010209148022137,0.0963039072850436,0.0,-0.5349253426319174
2017-05-30,9590.650390625,9635.2998046875,9581.2001953125,9624.5498046875,193900,0.0020457696866569,0.0020436799494468,0.0962942252114771,0.0,-0.5350428435509618
2017-05-31,9636.5498046875,9649.599609375,9609.25,9621.25,414300,-0.0003428528870922,-0.0003429116745806,0.0963321437640858,0.0,-0.5345826668388397
2017-06-01,9603.5498046875,9634.650390625,9589.900390625,9616.099609375,176100,-0.0005353140834091,-0.000535457415147,0.0956988613030407,0.0,-0.542268135315857
2017-06-02,9657.150390625,9673.5,9637.4501953125,9653.5,162200,0.0038893514152595,0.0038818074424912,0.0893841858077775,0.0,-0.6189025637845511
2017-06-05,9656.2998046875,9687.2001953125,9640.7001953125,9675.099609375,127700,0.0022374899647796,0.0022349905117481,0.0892900542254438,0.0,-0.6200449376117427
2017-06-06,9704.25,9709.2998046875,9630.2001953125,9637.150390625,145900,-0.0039223594879816,-0.0039300721143596,0.0915308833284896,0.0,-0.5928504035875087
2017-06-07,9663.9501953125,9678.5498046875,9630.5498046875,9663.900390625,160700,0.002775716774745,0.00277187158673,0.0867131496200127,0.0,-0.6513180587410379
2017-06-08,9682.400390625,9688.7001953125,9641.5,9647.25,155400,-0.0017229472523487,-0.0017244332330555,0.0873838818980244,0.0,-0.643178102092515
2017-06-09,9638.5498046875,9676.25,9608.150390625,9668.25,159000,0.0021767861307626,0.0021744203643893,0.0864684265239977,0.0,-0.6542879998900751
2017-06-12,9646.7001953125,9647.0498046875,9598.5,9616.400390625,141400,-0.0053628742921417,-0.0053773061230002,0.088727115042961,0.0,-0.6268767253329904
2017-06-13,9615.5498046875,9654.150390625,9595.400390625,9606.900390625,129700,-0.0009878956380873,-0.0009883839285963,0.0858733989914085,0.0,-0.6615092094229031
2017-06-14,9621.5498046875,9627.400390625,9580.4501953125,9618.150390625,181800,0.0011710332721861,0.0011703481475408,0.0858425593439312,0.0,-0.6618834770729782
2017-06-15,9617.900390625,9621.400390625,9560.7998046875,9578.0498046875,171100,-0.0041692616884621,-0.0041779772935031,0.0782993622784239,0.0,-0.7534271512293945
2017-06-16,9595.4501953125,9615.849609375,9565.5,9588.0498046875,213200,0.0010440538735876,0.0010435092284018,0.0782231229686808,0.0,-0.7543523857776139
2017-06-19,9626.400390625,9673.2998046875,9614.900390625,9657.5498046875,141700,0.007248606485755,0.0072224616043765,0.0814433913030955,0.0,-0.7152714506592815
2017-06-20,9670.5,9676.5,9643.75,9653.5,159500,-0.0004193408027297,-0.0004194287506718,0.0778187952919007,0.0,-0.759259276155015
2017-06-21,9648.099609375,9650.4501953125,9608.599609375,9633.599609375,144000,-0.0020614689620345,-0.0020635967138743,0.0773831001517703,0.0,-0.7645468397163613
2017-06-22,9642.650390625,9698.849609375,9617.75,9630.0,198800,-0.0003736515446933,-0.0003737213698258,0.0558286638164833,0.0,-1.0261298633822074
2017-06-23,9643.25,9647.650390625,9565.2998046875,9574.9501953125,175200,-0.0057164906217549,-0.005732892290795,0.0509479209245023,0.0,-1.0853621932636361
2017-06-27,9594.0498046875,9615.400390625,9473.4501953125,9511.400390625,203300,-0.0066370898428914,-0.0066592132681246,0.0557628365117378,0.0,-1.026928738618249
2017-06-28,9520.2001953125,9522.5,9474.349609375,9491.25,172400,-0.002118551401207,-0.002120798705808,0.0552106940199725,0.0,-1.0336294985102585
2017-06-29,9522.9501953125,9575.7998046875,9493.7998046875,9504.099609375,259300,0.0013538374160411,0.0013529218044662,0.0556812365426997,0.0,-1.0279190297258427
2017-06-30,9478.5,9535.7998046875,9448.75,9520.900390625,179600,0.0017677404426008,0.0017661798283679,0.0563192301757257,0.0,-1.0201763868188098
2017-07-03,9587.9501953125,9624.0,9543.5498046875,9615.0,183000,0.0098834779815213,0.0098349558626024,0.0656502301206377,0.0,-0.9069360709298709
2017-07-04,9645.900390625,9650.650390625,9595.5,9613.2998046875,144800,-0.0001768273855954,-0.0001768430214008,0.0650190349853362,0.0,-0.9145962077781278
2017-07-05,9619.75,9643.650390625,9607.349609375,9637.599609375,130800,0.0025277277502206,0.0025245384198064,0.0642991344850491,0.0,-0.9233328662865836
2017-07-06,9653.599609375,9700.7001953125,9639.9501953125,9674.5498046875,147400,0.0038339624813379,0.0038266315788128,0.0650068083448243,0.0,-0.9147445893708834
2017-07-07,9670.349609375,9684.25,9642.650390625,9665.7998046875,141800,-0.0009044348498532,-0.0009048440978294,0.0647739245587668,0.0,-0.9175708495417394
2017-07-10,9719.2998046875,9782.150390625,9646.4501953125,9771.0498046875,37500,0.0108889075013698,0.0108300502235875,0.074945652145488,0.0,-0.7941275260119152
2017-07-11,9797.4501953125,9830.0498046875,9778.849609375,9786.0498046875,179700,0.0015351472257161,0.0015339700917757,0.071665355121456,0.0,-0.8339369648077519
2017-07-12,9807.2998046875,9824.9501953125,9787.7001953125,9816.099609375,145500,0.0030706776776372,0.0030659727759677,0.0717126427262735,0.0,-0.8333630859803186
2017-07-13,9855.7998046875,9897.25,9853.4501953125,9891.7001953125,181300,0.0077016930294082,0.0076721863955028,0.075441598822992,0.0,-0.7881087543093982
2017-07-14,9913.2998046875,9913.2998046875,9845.4501953125,9886.349609375,159600,-0.0005409167111671,-0.0005410630593885,0.0729366498897793,0.0,-0.8185086267943769
2017-07-17,9908.150390625,9928.2001953125,9894.7001953125,9915.9501953125,163500,0.0029940865038224,0.0029896131536668,0.0730723673989715,0.0,-0.8168615692760705
2017-07-18,9832.7001953125,9885.349609375,9792.0498046875,9827.150390625,293900,-0.0089552491630583,-0.0089955884194955,0.0791825415860556,0.0,-0.7427089533542224
2017-07-19,9855.9501953125,9905.0498046875,9851.650390625,9899.599609375,200200,0.0073723527034974,0.0073453097434605,0.0822427324408513,0.0,-0.705570706529297
2017-07-20,9920.2001953125,9922.5498046875,9863.4501953125,9873.2998046875,161100,-0.0026566533723842,-0.0026601885384835,0.0825889102097692,0.0,-0.701369519074852
2017-07-21,9899.599609375,9924.7001953125,9838.0,9915.25,187500,0.0042488525763781,0.0042398516888927,0.0830240584149836,0.0,-0.6960885930746485
2017-07-24,9936.7998046875,9982.0498046875,9919.599609375,9966.400390625,174500,0.0051587595496835,0.0051454987363173,0.0794266763402926,0.0,-0.7397461522769015
2017-07-25,10010.5498046875,10011.2998046875,9949.099609375,9964.5498046875,185500,-0.0001856824796283,-0.0001856997207542,0.0731373832222276,0.0,-0.8160725421185561
2017-07-26,9983.650390625,10025.9501953125,9965.9501953125,10020.650390625,197600,0.0056300171143817,0.0056142278030353,0.0720437953163654,0.0,-0.8293442429698336
2017-07-27,10063.25,10114.849609375,10005.5,10020.5498046875,287900,-1.003786516629024e-05,-1.0037915545995924e-05,0.0725459825708479,0.0,-0.823249736092893
2017-07-28,9996.5498046875,10026.0498046875,9944.5,10014.5,191600,-0.0006037397952625,-0.0006039221195206,0.0734097839617918,0.0,-0.8127667071620944
2017-07-31,10034.7001953125,10085.900390625,10016.9501953125,10077.099609375,237700,0.0062508971366519,0.0062314413146132,0.0696712338589595,0.0,-0.8581374709720548
2017-08-01,10101.0498046875,10128.599609375,10065.75,10114.650390625,184300,0.003726348126505,0.0037194224908793,0.0691701242042654,0.0,-0.8642189001787391
2017-08-02,10136.2998046875,10137.849609375,10054.2001953125,10081.5,161500,-0.003277462823206,-0.0032828454686495,0.0721950114314376,0.0,-0.8275090955323275
2017-08-03,10081.150390625,10081.150390625,9998.25,10013.650390625,192700,-0.0067301105366265,-0.0067528598582955,0.0786151741018608,0.0,-0.749594482613106
2017-08-04,10008.599609375,10075.25,9988.349609375,10066.400390625,178600,0.005267809234621,0.0052539828627585,0.0789242816540837,0.0,-0.7458431765297246
2017-08-07,10074.7998046875,10088.099609375,10046.349609375,10057.400390625,137400,-0.0008940633842045,-0.0008944632972548,0.0722796583610864,0.0,-0.8264818267391598
2017-08-08,10068.349609375,10083.7998046875,9947.0,9978.5498046875,203300,-0.0078400563639686,-0.0078709511899248,0.0794761945695151,0.0,-0.7391452027588946
2017-08-09,9961.150390625,9969.7998046875,9893.0498046875,9908.0498046875,169200,-0.0070651548952416,-0.0070902312842737,0.0839794225604326,0.0,-0.6844943654186294
2017-08-10,9872.849609375,9892.650390625,9776.2001953125,9820.25,235500,-0.0088614617829193,-0.0089009580382115,0.0857055390323311,0.0,-0.6635463453036503
2017-08-11,9712.150390625,9771.650390625,9685.5498046875,9710.7998046875,285900,-0.0111453573292431,-0.0112079322048922,0.093966091641611,0.0,-0.5632968980402705
2017-08-14,9755.75,9818.2998046875,9752.099609375,9794.150390625,195600,0.008583287433983,0.0085466604597317,0.0989518444722348,0.0,-0.5027901754149136
2017-08-16,9825.849609375,9903.9501953125,9773.849609375,9897.2998046875,219500,0.0105317367968165,0.0104766643914226,0.10120139356144,0.0,-0.47548981629229065
2017-08-17,9945.5498046875,9947.7998046875,9883.75,9904.150390625,197600,0.0006921671640436,0.0006919277268328,0.0978053636415073,0.0,-0.5167037808375552
2017-08-18,9865.9501953125,9865.9501953125,9783.650390625,9837.400390625,246300,-0.0067395987911476,-0.0067624124481208,0.1003488862660424,0.0,-0.48583578092613366
2017-08-21,9864.25,9884.349609375,9740.099609375,9754.349609375,205300,-0.008442350412935,-0.0084781889031269,0.1030345487046794,0.0,-0.4532427828854311
2017-08-22,9815.75,9828.4501953125,9752.599609375,9765.5498046875,183600,0.001148225741441,0.0011475670344457,0.1009211315275814,0.0,-0.4788910553270342
2017-08-23,9803.0498046875,9857.900390625,9786.75,9852.5,168600,0.0089037685590178,0.0088643637399371,0.1068496611693202,0.0,-0.40694286399160173
2017-08-24,9881.2001953125,9881.5,9848.849609375,9857.0498046875,184700,0.0004617918992642,0.0004616853061997,0.1044353433238237,0.0,-0.4362428443896729
2017-08-28,9907.150390625,9925.75,9882.0,9912.7998046875,159600,0.0056558504932671,0.0056399162238638,0.1069149507219462,0.0,-0.40615051487497267
2017-08-29,9886.400390625,9887.349609375,9783.75,9796.0498046875,173300,-0.0117777017896388,-0.0118476083539409,0.1142042193236383,0.0,-0.3176884975211914
2017-08-30,9859.5,9909.4501953125,9850.7998046875,9884.400390625,157800,0.0090190013014452,0.0089785730092648,0.1169279428258753,0.0,-0.2846335932656589
2017-08-31,9905.7001953125,9925.099609375,9856.9501953125,9917.900390625,327700,0.0033891787742403,0.0033834484516002,0.1167553611849049,0.0,-0.28672803112392686
2017-09-01,9937.650390625,9983.4501953125,9909.849609375,9974.400390625,157800,0.0056967702613153,0.0056806050296273,0.1187312909317578,0.0,-0.26274829582985665
2017-09-04,9984.150390625,9988.400390625,9861.0,9912.849609375,148800,-0.0061708753247816,-0.0061899938685985,0.1183564920157103,0.0,-0.2672968273804536
2017-09-05,9933.25,9963.099609375,9901.0498046875,9952.2001953125,139200,0.0039696542859164,0.0039617959979342,0.1176089617283781,0.0,-0.2763687989133873
2017-09-06,9899.25,9931.5498046875,9882.5498046875,9916.2001953125,149200,-0.0036172905783141,-0.0036238487939692,0.1181066846532456,0.0,-0.2703284708060128
2017-09-07,9945.849609375,9964.849609375,9917.2001953125,9929.900390625,188800,0.0013815972895521,0.0013806437621763,0.1151934221605966,0.0,-0.3056836060415304
2017-09-08,9958.650390625,9963.599609375,9913.2998046875,9934.7998046875,163600,0.0004934001218306,0.000493278440014,0.1123254818173481,0.0,-0.34048871506922684
2017-09-11,9971.75,10028.650390625,9968.7998046875,10006.0498046875,173000,0.0071717600153737,0.0071461652446926,0.1096146763627081,0.0,-0.3733868468674462
2017-09-12,10056.849609375,10097.5498046875,10028.0498046875,10093.0498046875,182600,0.0086947398522085,0.0086571582858433,0.1028969452565277,0.0,-0.4549127280175819
2017-09-13,10099.25,10131.9501953125,10063.150390625,10079.2998046875,215000,-0.001362323605459,-0.0013632524119145,0.1004288181319039,0.0,-0.484865733793652
2017-09-14,10107.400390625,10126.5,10070.349609375,10086.599609375,225600,0.0007242372812548,0.0007239751479918,0.0945794446928024,0.0,-0.5558532913873488
2017-09-15,10062.349609375,10115.150390625,10043.650390625,10085.400390625,266600,-0.0001188922725637,-0.0001188993408102,0.0946522451106619,0.0,-0.554969790973253
2017-09-18,10133.099609375,10171.7001953125,10131.2998046875,10153.099609375,156100,0.0067125960425855,0.0066901668857368,0.0922093997596768,0.0,-0.5846159790395404
2017-09-19,10175.599609375,10178.9501953125,10129.9501953125,10147.5498046875,187500,-0.0005466118624873,-0.0005467613092135,0.0847300503358478,0.0,-0.6753848030025051
2017-09-20,10160.9501953125,10171.0498046875,10134.2001953125,10141.150390625,199400,-0.0006306363787978,-0.0006308353135604,0.0851945427125848,0.0,-0.6697477583363134
2017-09-21,10139.599609375,10158.900390625,10058.599609375,10121.900390625,191800,-0.0018982067377479,-0.001900010615274,0.0820109238771312,0.0,-0.7083839178824638
2017-09-22,10094.349609375,10095.0498046875,9952.7998046875,9964.400390625,226600,-0.0155603191023178,-0.0156826515481897,0.1019301807276675,0.0,-0.46664530987211783
2017-09-25,9960.099609375,9960.5,9816.0498046875,9872.599609375,221400,-0.0092128756022661,-0.0092555766090874,0.1056926359264009,0.0,-0.42098443561020427
2017-09-26,9875.25,9891.349609375,9813.0,9871.5,190900,-0.0001113799220577,-0.0001113861252619,0.0963395831880705,0.0,-0.5344923825470133
2017-09-27,9920.599609375,9921.0498046875,9714.400390625,9735.75,200100,-0.0137517094666463,-0.0138471401230699,0.1031600565139167,0.0,-0.4517196295204683
2017-09-28,9736.400390625,9789.2001953125,9687.5498046875,9768.9501953125,385000,0.0034101322766608,0.0034043309606841,0.1031712007368378,0.0,-0.4515843840664577
2017-09-29,9814.2998046875,9854.0,9775.349609375,9788.599609375,196300,0.002011415113154,0.002009394926278,0.1009318427419116,0.0,-0.47876106483282505
2017-10-03,9893.2998046875,9895.400390625,9831.0498046875,9859.5,162800,0.00724315974239,0.0072170540435651,0.1028835704977323,0.0,-0.45507504308776436
2017-10-04,9884.349609375,9938.2998046875,9850.650390625,9914.900390625,156200,0.0056189858131752,0.0056032582003749,0.1039385938035736,0.0,-0.44227135933157613
2017-10-05,9927.0,9945.9501953125,9881.849609375,9888.7001953125,147800,-0.0026425071639926,-0.0026460047490028,0.1035671350497172,0.0,-0.4467793549241973
2017-10-06,9908.150390625,9989.349609375,9906.599609375,9979.7001953125,195800,0.009202422785872,0.0091603384813211,0.1086384978898403,0.0,-0.3852336756407984
2017-10-09,9988.2001953125,10015.75,9959.4501953125,9988.75,143900,0.0009068212982741,0.0009064103842389,0.1086606570797746,0.0,-0.3849647533727867
2017-10-10,10013.7001953125,10034.0,10002.2998046875,10016.9501953125,148600,0.0028231956263296,0.0028192178944088,0.1060843982828747,0.0,-0.41623003701815625
2017-10-11,10042.599609375,10067.25,9955.7998046875,9984.7998046875,189700,-0.0032095987299651,-0.0032147605398203,0.1015904580541266,0.0,-0.47076815877293515
2017-10-12,10011.2001953125,10104.4501953125,9977.099609375,10096.400390625,200900,0.0111770479248975,0.0111150462937749,0.1095890631552552,0.0,-0.3736976868331539
2017-10-13,10123.7001953125,10191.900390625,10120.099609375,10167.4501953125,230100,0.0070371421435972,0.0070124970121348,0.1123150245990287,0.0,-0.3406156230868883
2017-10-16,10207.400390625,10242.9501953125,10175.099609375,10230.849609375,203000,0.0062355273785092,0.0062161669177718,0.1141633893715319,0.0,-0.31818400675938185
